País,Visualizações,Tempo de exibição (horas),Duração média da visualização
Total,326175,866.2399,0:00:21
BR,289764,732.8342,0:00:21
PT,8856,22.6863,0:00:19
PY,1656,3.4038,0:00:20
AO,1086,4.9848,0:00:25
MZ,649,2.5978,0:00:22
RO,563,0.5906,0:00:09
AR,419,1.0185,0:00:18
MX,349,0.5831,0:00:14
IN,341,0.6729,0:00:17
US,238,0.4667,0:00:14
IT,148,0.1768,0:00:09
RU,105,0.2583,0:00:19
DE,83,0.1289,0:00:15
UZ,76,0.2155,0:00:18
FR,75,0.2655,0:00:21
JP,51,0.3291,0:00:43
IQ,50,0.1678,0:00:26
DZ,46,0.1514,0:00:23
PE,46,0.0733,0:00:21
ES,45,0.0914,0:00:14
CV,45,0.1394,0:00:18
ID,41,0.1526,0:00:47
CL,32,0.0504,0:00:15
EG,31,0.0911,0:00:25
BD,31,0.115,0:00:23
GB,29,0.0358,0:00:09
PK,26,0.0873,0:00:29
SY,17,0.0845,0:00:24
CO,16,0.0613,0:00:19
EC,0,0,
KR,0,0,
BY,0,0,
