Data,Tipo de conteúdo,Visualizações
2025-04-13,Shorts,2853
2025-04-14,Shorts,309
2025-04-15,Shorts,1917
2025-04-16,Shorts,31167
2025-04-17,Shorts,2163
2025-04-18,Shorts,3693
2025-04-19,Shorts,3879
2025-04-20,Shorts,2408
2025-04-21,Shorts,1584
2025-04-22,Shorts,1068
2025-04-23,Shorts,1761
2025-04-24,Shorts,1216
2025-04-25,Shorts,2572
2025-04-26,Shorts,647
2025-04-27,Shorts,1673
2025-04-28,Shorts,599
2025-04-29,Shorts,328
2025-04-30,Shorts,1296
2025-05-01,Shorts,1417
2025-05-02,Shorts,337
2025-05-03,Shorts,369
2025-05-04,Shorts,2465
2025-05-05,Shorts,516
2025-05-06,Shorts,569
2025-05-07,Shorts,659
2025-05-08,Shorts,867
2025-05-09,Shorts,283
2025-05-10,Shorts,813
2025-05-11,Shorts,295
2025-05-12,Shorts,247
2025-05-13,Shorts,245
2025-05-14,Shorts,780
2025-05-15,Shorts,969
2025-05-16,Shorts,2092
2025-05-17,Shorts,192
2025-05-18,Shorts,200
2025-05-19,Shorts,195
2025-05-20,Shorts,512
2025-05-21,Shorts,397
2025-05-22,Shorts,1350
2025-05-23,Shorts,3724
2025-05-24,Shorts,1591
2025-05-25,Shorts,250
2025-05-26,Shorts,586
2025-05-27,Shorts,2874
2025-05-28,Shorts,788
2025-05-29,Shorts,405
2025-05-30,Shorts,1820
2025-05-31,Shorts,504
2025-06-01,Shorts,264
2025-06-02,Shorts,323
2025-06-03,Shorts,1185
2025-06-04,Shorts,1200
2025-06-05,Shorts,884
2025-06-06,Shorts,738
2025-06-07,Shorts,1014
2025-06-08,Shorts,349
2025-06-09,Shorts,1215
2025-06-10,Shorts,26708
2025-06-11,Shorts,8846
2025-06-12,Shorts,1501
2025-06-13,Shorts,1423
2025-06-14,Shorts,2128
2025-06-15,Shorts,1179
2025-06-16,Shorts,855
2025-06-17,Shorts,1184
2025-06-18,Shorts,526
2025-06-19,Shorts,934
2025-06-20,Shorts,2010
2025-06-21,Shorts,1228
2025-06-22,Shorts,363
2025-06-23,Shorts,317
2025-06-24,Shorts,1361
2025-06-25,Shorts,1087
2025-06-26,Shorts,496
2025-06-27,Shorts,1135
2025-06-28,Shorts,1067
2025-06-29,Shorts,327
2025-06-30,Shorts,1710
2025-07-01,Shorts,792
2025-07-02,Shorts,224
2025-07-03,Shorts,198
2025-07-04,Shorts,240
2025-07-05,Shorts,247
2025-07-06,Shorts,243
2025-07-07,Shorts,268
2025-07-08,Shorts,1131
2025-07-09,Shorts,373
2025-07-10,Shorts,203
2025-07-11,Shorts,506
2025-07-12,Shorts,312
2025-07-13,Shorts,266
2025-07-14,Shorts,559
2025-07-15,Shorts,861
2025-07-16,Shorts,628
2025-07-17,Shorts,1352
2025-07-18,Shorts,433
2025-07-19,Shorts,1240
2025-07-20,Shorts,310
2025-07-21,Shorts,505
2025-07-22,Shorts,275
2025-07-23,Shorts,1139
2025-07-24,Shorts,474
2025-07-25,Shorts,415
2025-07-26,Shorts,252
2025-07-27,Shorts,205
2025-07-28,Shorts,301
2025-07-29,Shorts,564
2025-07-30,Shorts,1243
2025-07-31,Shorts,344
2025-08-01,Shorts,229
2025-08-02,Shorts,1233
2025-08-03,Shorts,267
2025-08-04,Shorts,275
2025-08-05,Shorts,322
2025-08-06,Shorts,281
2025-08-07,Shorts,1660
2025-08-08,Shorts,603
2025-08-09,Shorts,309
2025-08-10,Shorts,318
2025-08-11,Shorts,243
2025-08-12,Shorts,310
2025-08-13,Shorts,4635
2025-08-14,Shorts,483
2025-08-15,Shorts,415
2025-08-16,Shorts,410
2025-08-17,Shorts,269
2025-08-18,Shorts,430
2025-08-19,Shorts,256
2025-08-20,Shorts,318
2025-08-21,Shorts,779
2025-08-22,Shorts,440
2025-08-23,Shorts,433
2025-08-24,Shorts,393
2025-08-25,Shorts,653
2025-08-26,Shorts,2513
2025-08-27,Shorts,828
2025-08-28,Shorts,415
2025-08-29,Shorts,642
2025-08-30,Shorts,318
2025-08-31,Shorts,2298
2025-09-01,Shorts,2089
2025-09-02,Shorts,776
2025-09-03,Shorts,1503
2025-09-04,Shorts,5881
2025-09-05,Shorts,4526
2025-09-06,Shorts,2255
2025-09-07,Shorts,1437
2025-09-08,Shorts,1476
2025-09-09,Shorts,6682
2025-09-10,Shorts,3980
2025-09-11,Shorts,1536
2025-09-12,Shorts,1438
2025-09-13,Shorts,1741
2025-09-14,Shorts,1450
2025-09-15,Shorts,1363
2025-09-16,Shorts,1170
2025-09-17,Shorts,1205
2025-09-18,Shorts,1076
2025-09-19,Shorts,1228
2025-09-20,Shorts,2000
2025-09-21,Shorts,2945
2025-09-22,Shorts,1224
2025-09-23,Shorts,1362
2025-09-24,Shorts,1026
2025-09-25,Shorts,1509
2025-09-26,Shorts,1024
2025-09-27,Shorts,1054
2025-09-28,Shorts,1540
2025-09-29,Shorts,818
2025-09-30,Shorts,1797
2025-10-01,Shorts,1348
2025-10-02,Shorts,765
2025-10-03,Shorts,785
2025-10-04,Shorts,771
2025-10-05,Shorts,873
2025-10-06,Shorts,2407
2025-10-07,Shorts,1238
2025-10-08,Shorts,1139
2025-10-09,Shorts,2886
2025-10-10,Shorts,1569
2025-10-11,Shorts,1007
2025-10-12,Shorts,844
2025-10-13,Shorts,764
2025-10-14,Shorts,1717
2025-10-15,Shorts,791
2025-10-16,Shorts,744
2025-10-17,Shorts,862
2025-10-18,Shorts,867
2025-10-19,Shorts,837
2025-10-20,Shorts,1253
2025-10-21,Shorts,1673
2025-10-22,Shorts,832
2025-10-23,Shorts,1315
2025-10-24,Shorts,886
2025-10-25,Shorts,889
2025-10-26,Shorts,826
2025-10-27,Shorts,957
2025-10-28,Shorts,898
2025-10-29,Shorts,2732
2025-10-30,Shorts,2102
2025-10-31,Shorts,1784
2025-11-01,Shorts,1074
2025-11-02,Shorts,1049
2025-11-03,Shorts,1103
2025-11-04,Shorts,1352
2025-11-05,Shorts,2079
2025-11-06,Shorts,1432
2025-11-07,Shorts,755
2025-11-08,Shorts,819
2025-11-09,Shorts,847
2025-11-10,Shorts,810
2025-11-11,Shorts,1957
2025-11-12,Shorts,1040
2025-11-13,Shorts,913
2025-11-14,Shorts,1013
2025-11-15,Shorts,1162
2025-11-16,Shorts,1096
2025-11-17,Shorts,869
2025-11-18,Shorts,1957
2025-11-19,Shorts,1661
2025-11-20,Shorts,1262
2025-11-21,Shorts,1066
2025-11-22,Shorts,974
2025-11-23,Shorts,1053
2025-11-24,Shorts,1054
2025-11-25,Shorts,867
2025-11-26,Shorts,924
2025-11-27,Shorts,924
2025-11-28,Shorts,901
2025-11-29,Shorts,908
2025-11-30,Shorts,908
2025-12-01,Shorts,875
2025-12-02,Shorts,1878
2025-12-03,Shorts,1650
2025-12-04,Shorts,812
2025-12-05,Shorts,993
2025-12-06,Shorts,892
2025-12-07,Shorts,885
2025-12-08,Shorts,990
2025-12-09,Shorts,1854
2025-12-10,Shorts,2345
2025-12-11,Shorts,2201
2025-12-12,Shorts,2899
2025-12-13,Shorts,1751
2025-12-14,Shorts,2285
2025-12-15,Shorts,3259
2025-12-16,Shorts,3136
2025-12-17,Shorts,2315
2025-12-18,Shorts,1024
2025-12-19,Shorts,2905
2025-12-20,Shorts,2652
2025-12-21,Shorts,1519
2025-12-22,Shorts,1311
2025-12-23,Shorts,2133
2025-12-24,Shorts,2038
2025-12-25,Shorts,836
2025-12-26,Shorts,1672
2025-12-27,Shorts,2066
2025-12-28,Shorts,3800
2025-12-29,Shorts,2309
2025-12-30,Shorts,1673
2025-12-31,Shorts,1837
2026-01-01,Shorts,817
2026-01-02,Shorts,976
2026-01-03,Shorts,2953
2026-01-04,Shorts,1817
2026-01-05,Shorts,2158
2026-01-06,Shorts,4866
2026-01-07,Shorts,1861
2026-01-08,Shorts,3281
2026-01-09,Shorts,1759
2026-01-10,Shorts,2043
2026-01-11,Shorts,1191
2026-01-12,Shorts,2715
2026-01-13,Shorts,1412
2026-01-14,Shorts,2686
2026-01-15,Shorts,2380
2026-01-16,Shorts,1214
2026-01-17,Shorts,3363
2026-01-18,Shorts,2198
2026-01-19,Shorts,832
2026-01-20,Shorts,1284
2026-01-21,Shorts,2586
2026-01-22,Shorts,824
2026-01-23,Shorts,2159
2026-01-24,Shorts,1104
2026-01-25,Shorts,866
2026-01-26,Shorts,1400
2026-01-27,Shorts,2080
2026-01-28,Shorts,1661
2026-01-29,Shorts,950
2026-01-30,Shorts,3214
2026-01-31,Shorts,2897
2026-02-01,Shorts,2205
2026-02-02,Shorts,1991
2026-02-03,Shorts,1069
2026-02-04,Shorts,1312
2026-02-05,Shorts,1939
2026-02-06,Shorts,2821
2026-02-07,Shorts,1165
2026-02-08,Shorts,976
2026-02-09,Shorts,1288
2026-02-10,Shorts,1318
2026-02-11,Shorts,1353
2026-02-12,Shorts,2323
2026-02-13,Shorts,1856
2026-02-14,Shorts,1002
2026-02-15,Shorts,2261
2026-02-16,Shorts,1926
2026-02-17,Shorts,2748
2026-02-18,Shorts,3066
2026-02-19,Shorts,2702
2026-02-20,Shorts,3602
2026-02-21,Shorts,197402
2026-02-22,Shorts,139575
2026-02-23,Shorts,157095
2026-02-24,Shorts,95385
2026-02-25,Shorts,116987
2026-02-26,Shorts,80141
2026-02-27,Shorts,54720
2026-02-28,Shorts,59319
2026-03-01,Shorts,37605
2026-03-02,Shorts,6795
2026-03-03,Shorts,6463
2026-03-04,Shorts,5939
2026-03-05,Shorts,6755
2026-03-06,Shorts,3622
2026-03-07,Shorts,4066
2026-03-08,Shorts,4833
2026-03-09,Shorts,3988
2026-03-10,Shorts,2787
2026-03-11,Shorts,21958
2026-03-12,Shorts,34915
2026-03-13,Shorts,24359
2026-03-14,Shorts,63292
2026-03-15,Shorts,124932
2026-03-16,Shorts,108281
2026-03-17,Shorts,47970
2026-03-18,Shorts,15255
2026-03-19,Shorts,6947
2026-03-20,Shorts,6001
2026-03-21,Shorts,13399
2026-03-22,Shorts,4126
2026-03-23,Shorts,6708
2026-03-24,Shorts,10850
2026-03-25,Shorts,11474
2026-03-26,Shorts,25714
2026-03-27,Shorts,16748
2026-03-28,Shorts,26595
2026-03-29,Shorts,25874
2026-03-30,Shorts,29250
2026-03-31,Shorts,51569
2026-04-01,Shorts,62535
2026-04-02,Shorts,63414
2026-04-03,Shorts,26576
2026-04-04,Shorts,23535
2026-04-05,Shorts,27373
2026-04-06,Shorts,16066
2026-04-07,Shorts,18770
2026-04-08,Shorts,8120
2026-04-09,Shorts,6287
2026-04-10,Shorts,7524
2026-04-11,Shorts,8707
2026-04-12,Shorts,4852
